transaction_id,date,transaction_type,account_type,amount,currency,payment_method,category,description,party_name,gst_number,status,created_by,approver,total_tax,tax_discrepancy,hour,day_of_week,month,time_since_last_tx,tx_velocity,amount_zscore,user_avg_amount,user_std_amount,user_id,joining_date,department,user_experience_days,tax_ratio,is_anomaly,anomaly_score
b162bf59-5d2f-482c-87c0-3e953bc1d8b6,2025-04-04 03:05:45.398691,Transfer,Personal,1319.46,EUR,Debit Card,Travel,Sample transaction 8,Vendor 14,GST78942,Completed,user_4,approver_1,179.97,0.0,3,4,4,68.05,0.5714285714285714,0.3213534131531838,1892.2995454545453,1580.7464719118268,user_4,2023-12-14 20:33:45.434651,Sales,476,0.1363967077440771,False,0.0
ec6fcb25-637b-45e2-8069-ac2b8650ad8d,2025-04-04 15:38:45.398691,Purchase,Business,2415.54,GBP,Credit Card,Office Supplies,Sample transaction 92,Vendor 13,GST14497,Completed,user_4,approver_3,434.49,0.0,15,4,4,12.55,0.5714285714285714,0.22968466367437154,1892.2995454545453,1580.7464719118268,user_4,2023-12-14 20:33:45.434651,Sales,476,0.17987282346804442,False,0.0
f5275426-577e-4544-a5f7-73e2d7bd0137,2025-04-06 18:09:45.398691,Sale,Business,4605.84,EUR,Cash,Utilities,Sample transaction 74,Vendor 14,GST56230,Rejected,user_4,approver_1,780.23,0.0,18,6,4,50.516666666666666,0.7142857142857143,1.3308257297237425,1892.2995454545453,1580.7464719118268,user_4,2023-12-14 20:33:45.434651,Sales,478,0.16940015284942594,True,0.26
a4f28e80-d28d-4c5a-86c9-f627fb744304,2025-04-07 09:55:45.398691,Payment,Business,2955.74,AUD,Check,Equipment,Sample transaction 51,Vendor 19,GST96054,Pending,user_4,approver_3,216.98,0.0,9,0,4,15.766666666666667,0.7142857142857143,0.5012622575564287,1892.2995454545453,1580.7464719118268,user_4,2023-12-14 20:33:45.434651,Sales,479,0.07340970450716233,False,0.0
8b198540-468f-463e-b8ac-c10ed1b13733,2025-04-07 11:07:45.398691,Refund,Personal,1336.19,USD,Cash,Office Supplies,Sample transaction 3,Vendor 6,GST53313,Pending,user_4,approver_3,172.94,0.0,11,0,4,1.2,0.7142857142857143,0.3129426520542448,1892.2995454545453,1580.7464719118268,user_4,2023-12-14 20:33:45.434651,Sales,479,0.1294277011502855,False,0.0
229eb3da-515e-46da-a3bc-2252ab612fac,2025-04-09 04:25:45.398691,Payment,Business,2233.27,USD,Cash,Utilities,Sample transaction 26,Vendor 4,GST27209,Rejected,user_4,approver_1,204.22,0.0,4,2,4,41.3,0.7142857142857143,0.13805110566459258,1892.2995454545453,1580.7464719118268,user_4,2023-12-14 20:33:45.434651,Sales,481,0.09144438424373229,False,0.0
b5794982-526b-46b4-834a-c28c9d5e04fc,2025-04-09 13:05:45.398691,Transfer,Business,1160.45,USD,Debit Card,Travel,Sample transaction 43,Vendor 13,GST75161,Pending,user_4,approver_1,60.06,0.0,13,2,4,8.666666666666666,0.7142857142857143,0.4012933487384965,1892.2995454545453,1580.7464719118268,user_4,2023-12-14 20:33:45.434651,Sales,481,0.051755784393985094,True,0.2
3e67c042-39a3-4017-bc44-df9ba8077a15,2025-04-12 05:27:45.398691,Payment,Business,96.29,GBP,Cash,Travel,Sample transaction 16,Vendor 15,GST35070,Completed,user_4,approver_2,13.21,0.0,5,5,4,64.36666666666666,0.7142857142857143,0.9362841156869047,1892.2995454545453,1580.7464719118268,user_4,2023-12-14 20:33:45.434651,Sales,484,0.13718973932910997,False,0.0
f2d974fa-5a32-4b5d-91c5-5fd04b0d68ab,2025-04-12 23:16:45.398691,Refund,Business,4012.18,USD,Credit Card,Utilities,Sample transaction 50,Vendor 5,GST16798,Completed,user_4,approver_2,363.58,0.0,23,5,4,17.816666666666666,0.7142857142857143,1.032371908205745,1892.2995454545453,1580.7464719118268,user_4,2023-12-14 20:33:45.434651,Sales,485,0.09061906494723566,False,0.0
a2300a15-02be-4357-9d84-9303848f9433,2025-04-13 20:23:45.398691,Refund,Business,264.95,EUR,Bank Transfer,Office Supplies,Sample transaction 60,Vendor 5,GST93008,Rejected,user_4,approver_3,39.3,25.35,20,6,4,21.116666666666667,1.0,0.851492784727727,1892.2995454545453,1580.7464719118268,user_4,2023-12-14 20:33:45.434651,Sales,485,0.14832987356104926,True,0.74
132422c1-d170-4ec9-ab46-21652e9f70c7,2025-04-14 03:54:45.398691,Payment,Business,4586.19,GBP,Debit Card,Office Supplies,Sample transaction 24,Vendor 2,GST75081,Completed,user_4,approver_3,489.9,0.0,3,0,4,7.516666666666667,1.0,1.3209469816308461,1892.2995454545453,1580.7464719118268,user_4,2023-12-14 20:33:45.434651,Sales,486,0.10682069430180607,False,0.0
49a6d1b1-8515-4cf9-a427-f899a8350361,2025-04-14 12:51:45.398691,Refund,Personal,3958.98,CAD,Credit Card,Utilities,Sample transaction 64,Vendor 3,GST85831,Pending,user_4,approver_3,561.83,0.0,12,0,4,8.95,1.0,1.0056263917405,1892.2995454545453,1580.7464719118268,user_4,2023-12-14 20:33:45.434651,Sales,486,0.14191281592733482,False,0.0
ac5486d5-c552-45b0-a3e3-6179b21b67c7,2025-03-15 18:18:45.398691,Sale,Business,1494.38,GBP,Debit Card,Marketing,Sample transaction 41,Vendor 7,GST65139,Rejected,user_5,approver_1,268.1,0.0,18,5,3,0.0,0.0,0.2334149593918926,1947.837,1273.4842852091804,user_5,2023-02-16 20:33:45.434651,Finance,757,0.1794055059623389,False,0.0
1e92e5e0-94e9-4f92-a92b-8bf955108db3,2025-03-19 12:59:45.398691,Sale,Business,3787.55,GBP,Bank Transfer,Travel,Sample transaction 78,Vendor 12,GST70936,Rejected,user_5,approver_2,580.32,0.0,12,2,3,90.68333333333334,0.14285714285714285,0.9194424840781508,1947.837,1273.4842852091804,user_5,2023-02-16 20:33:45.434651,Finance,761,0.15321777930324354,False,0.0
26bddac0-e51b-498b-9fc7-744abaf19b5b,2025-03-20 13:44:45.398691,Transfer,Business,2005.82,CAD,Check,Utilities,Sample transaction 83,Vendor 8,GST96595,Rejected,user_5,approver_1,116.99,0.0,13,3,3,24.75,0.2857142857142857,0.023703968070231334,1947.837,1273.4842852091804,user_5,2023-02-16 20:33:45.434651,Finance,762,0.058325273454248136,False,0.0
9f8f5d08-b7e9-45bd-ae0f-b835c43471a2,2025-03-20 19:49:45.398691,Refund,Business,1464.6,AUD,Cash,Equipment,Sample transaction 84,Vendor 16,GST49545,Pending,user_5,approver_1,217.14,0.0,19,3,3,6.083333333333333,0.2857142857142857,0.24838641578916718,1947.837,1273.4842852091804,user_5,2023-02-16 20:33:45.434651,Finance,762,0.14825891028267105,False,0.0
a47f0c96-dbe3-4ea9-bf4b-4af4fa8cb964,2025-03-24 08:50:45.398691,Purchase,Personal,2237.24,USD,Check,Office Supplies,Sample transaction 1,Vendor 19,GST40634,Rejected,user_5,approver_3,416.14,0.0,8,0,3,85.01666666666667,0.42857142857142855,0.14004696469404782,1947.837,1273.4842852091804,user_5,2023-02-16 20:33:45.434651,Finance,766,0.18600597164363233,False,0.0
f85d1f00-64b5-470f-9dda-0b61e3e1c818,2025-03-24 17:29:45.398691,Purchase,Business,1340.64,EUR,Check,Travel,Sample transaction 10,Vendor 18,GST82300,Pending,user_5,approver_1,115.73,0.0,17,0,3,8.65,0.42857142857142855,0.31070548009427595,1947.837,1273.4842852091804,user_5,2023-02-16 20:33:45.434651,Finance,766,0.08632444205752476,False,0.0
299ed759-a6b4-410c-925e-7e43b4a1c62a,2025-03-24 23:44:45.398691,Sale,Business,1503.38,EUR,Debit Card,Marketing,Sample transaction 98,Vendor 5,GST38820,Rejected,user_5,approver_2,124.09,0.0,23,0,3,6.25,0.42857142857142855,0.22889034194476465,1947.837,1273.4842852091804,user_5,2023-02-16 20:33:45.434651,Finance,767,0.0825406750123056,False,0.0
588ab9d4-f8f0-4536-b5d4-8adfedd85e05,2025-03-25 22:39:45.398691,Payment,Business,1130.66,GBP,Bank Transfer,Utilities,Sample transaction 23,Vendor 8,GST32710,Rejected,user_5,approver_2,163.34,0.0,22,1,3,22.916666666666668,0.8571428571428571,0.41626983248849,1947.837,1273.4842852091804,user_5,2023-02-16 20:33:45.434651,Finance,768,0.14446429519041976,False,0.0
ce29c282-68ad-4ed1-9550-93dfb3cef2e7,2025-03-26 10:57:45.398691,Refund,Business,321.6,USD,Check,Office Supplies,Sample transaction 37,Vendor 18,GST27294,Rejected,user_5,approver_2,61.29,0.0,10,2,3,12.3,1.0,0.8230128315744162,1947.837,1273.4842852091804,user_5,2023-02-16 20:33:45.434651,Finance,768,0.19057835820895522,False,0.0
149d2482-caf7-492f-bca4-777eb9abaaa4,2025-03-29 03:17:45.398691,Purchase,Business,505.34,CAD,Bank Transfer,Utilities,Sample transaction 38,Vendor 16,GST98084,Pending,user_5,approver_1,50.95,0.0,3,5,3,64.33333333333333,0.7142857142857143,0.7306402527149397,1947.837,1273.4842852091804,user_5,2023-02-16 20:33:45.434651,Finance,771,0.10082320813709583,False,0.0
0531e192-3fcf-4917-b48d-2816ac85359b,2025-03-30 10:06:45.398691,Purchase,Personal,3989.48,USD,Check,Travel,Sample transaction 9,Vendor 15,GST77120,Completed,user_5,approver_1,770.65,0.0,10,6,3,30.816666666666666,0.8571428571428571,1.0209598175335446,1947.837,1273.4842852091804,user_5,2023-02-16 20:33:45.434651,Finance,772,0.19317053851629787,True,0.5
bc76d3a4-857c-44f5-a245-877dc3ec5915,2025-04-02 05:58:45.398691,Purchase,Personal,1164.61,AUD,Cash,Equipment,Sample transaction 86,Vendor 20,GST71763,Pending,user_5,approver_2,139.13,0.0,5,2,4,67.86666666666666,0.42857142857142855,0.39920197000737967,1947.837,1273.4842852091804,user_5,2023-02-16 20:33:45.434651,Finance,775,0.11946488524055264,False,0.0
1214d1db-cfa5-4b43-9203-999a0510b68b,2025-04-06 03:58:45.398691,Refund,Business,2006.17,AUD,Credit Card,Utilities,Sample transaction 65,Vendor 5,GST83386,Pending,user_5,approver_3,243.05,0.0,3,6,4,94.0,0.2857142857142857,0.023879925415397487,1947.837,1273.4842852091804,user_5,2023-02-16 20:33:45.434651,Finance,779,0.12115124839869004,False,0.0
9c1eed37-0a27-453c-a993-f85b843836ad,2025-04-07 21:38:45.398691,Refund,Business,1404.73,GBP,Bank Transfer,Marketing,Sample transaction 62,Vendor 19,GST28926,Pending,user_5,approver_2,84.85,0.0,21,0,4,41.666666666666664,0.2857142857142857,0.27848517651800603,1947.837,1273.4842852091804,user_5,2023-02-16 20:33:45.434651,Finance,781,0.060403066781516725,False,0.0
6f3186d4-a887-4acf-9928-fe94054ff5d2,2025-04-09 18:46:45.398691,Payment,Personal,3182.42,USD,Check,Marketing,Sample transaction 59,Vendor 12,GST57785,Rejected,user_5,approver_1,568.21,0.0,18,2,4,45.13333333333333,0.42857142857142855,0.6152222889914247,1947.837,1273.4842852091804,user_5,2023-02-16 20:33:45.434651,Finance,782,0.17854651491632154,False,0.0
6745c25f-09df-4401-b6e7-bac950fe3e02,2025-04-10 02:56:45.398691,Refund,Personal,3190.06,CAD,Check,Marketing,Sample transaction 91,Vendor 19,GST29473,Rejected,user_5,approver_1,361.51,0.0,2,3,4,8.166666666666666,0.42857142857142855,0.6190631864687645,1947.837,1273.4842852091804,user_5,2023-02-16 20:33:45.434651,Finance,783,0.11332388732500329,False,0.0
7d853a79-67c0-46ca-805e-36c96f0d4f13,2025-04-11 22:25:45.398691,Purchase,Business,353.53,EUR,Debit Card,Equipment,Sample transaction 34,Vendor 3,GST91001,Pending,user_5,approver_3,63.11,0.0,22,4,4,43.483333333333334,0.5714285714285714,0.80696049434255,1947.837,1273.4842852091804,user_5,2023-02-16 20:33:45.434651,Finance,785,0.1785138460668119,False,0.0
ce13e01f-1609-40d4-a4ba-cfae2db8ebe9,2025-04-13 15:04:45.398691,Sale,Business,4998.92,GBP,Cash,Equipment,Sample transaction 100,Vendor 9,GST52031,Pending,user_5,approver_2,744.82,0.0,15,6,4,40.65,0.7142857142857143,1.528440910403415,1947.837,1273.4842852091804,user_5,2023-02-16 20:33:45.434651,Finance,786,0.14899618317556593,True,0.8
cb06b464-2f69-4e4c-b719-83bfe09fe041,2025-04-14 02:04:45.398691,Purchase,Business,1898.57,EUR,Debit Card,Office Supplies,Sample transaction 79,Vendor 12,GST61316,Completed,user_5,approver_2,136.41,0.0,2,0,4,11.0,0.7142857142857143,0.030214389841376678,1947.837,1273.4842852091804,user_5,2023-02-16 20:33:45.434651,Finance,787,0.0718488125273232,False,0.0
692f8d5e-4622-4a6e-a819-39e7e1eaacf8,2025-04-14 08:40:45.398691,Payment,Business,977.04,AUD,Credit Card,Office Supplies,Sample transaction 94,Vendor 3,GST61347,Completed,user_5,approver_1,187.15,0.0,8,0,4,6.6,0.7142857142857143,0.493500024958245,1947.837,1273.4842852091804,user_5,2023-02-16 20:33:45.434651,Finance,787,0.1915479407189061,False,0.0
